,date_time,total_demand,combined_cycle_gas_turbine_generation,oil_generation,coal_generation,nuclear_generation,wind_generation,pumped_storage_generation,nonpumped_storage_hydro_generation,open_cycle_gas_turbine_generation,other_generation,biomass_generation,embedded_solar_generation,embedded_wind_generation,BritNet_flow,total_ma7,detrended_total_ma7
1732,2013-08-03,1393073,214186,0,437729,405652,128994,15672,6116,0,192,1908,36333.0,41179.0,43375.0,1539788.0,41345.326184574515
1733,2013-08-04,1367829,223054,0,478363,416017,67509,15186,6627,0,191,1903,28480.0,31849.0,43845.0,1540625.0,40553.46904171747
1734,2013-08-05,1591050,396245,0,550825,420405,65556,15538,7124,0,192,1913,19262.0,25273.0,42841.0,1542666.857142857,36434.46904171747
1735,2013-08-06,1576005,430317,0,544045,427468,28891,13278,6519,0,192,1919,31021.0,8110.0,44348.0,1540152.0,27249.611898860196
1736,2013-08-07,1573822,396275,0,571669,439265,26553,12316,7451,0,192,1913,29097.0,6561.0,43258.0,1535459.0,21018.754756003153
1737,2013-08-08,1583351,396843,0,570875,434692,26370,15494,7100,0,192,1913,33300.0,11479.0,45699.0,1526041.4285714286,11215.469041717472
1738,2013-08-09,1554701,330547,0,556364,426421,79539,13252,7777,0,192,1909,27087.0,27200.0,41752.0,1519975.857142857,3686.8976131458767
1739,2013-08-10,1388326,296173,0,454582,427625,40210,13214,8807,0,191,1912,24026.0,13575.0,45870.0,1519297.7142857143,378.0404702886008
1740,2013-08-11,1347387,202823,0,436883,438459,87372,9510,5734,0,192,1920,30395.0,29385.0,44691.0,1516377.4285714286,-3523.5309582825284
1741,2013-08-12,1560385,286271,0,537019,444411,87190,16514,6718,0,979,10583,27050.0,32385.0,37632.0,1511996.7142857143,-7873.959529711166
1742,2013-08-13,1592601,368945,0,550461,445662,39012,15326,6545,0,868,9503,26857.0,16698.0,38278.0,1514367.5714285714,-10477.81667256821
1743,2013-08-14,1617934,383657,0,562383,445303,38517,15962,7659,0,0,0,26140.0,17422.0,46204.0,1520669.2857142857,-8981.816672568442
1744,2013-08-15,1632994,319271,0,584691,438902,100768,12172,8189,0,0,0,22643.0,31232.0,39871.0,1527761.142857143,-8795.10238685389
1745,2013-08-16,1599254,328478,0,573174,433897,75924,15068,10732,0,75,756,24158.0,21825.0,41431.0,1534125.857142857,-7054.388101139804
1746,2013-08-17,1415591,184813,0,460491,438688,132358,13136,8147,0,192,1917,16037.0,46822.0,31020.0,1538020.857142857,-9482.816672568442
1747,2013-08-18,1381275,186946,0,458483,445738,108369,17792,9535,0,192,1921,30636.0,38417.0,33570.0,1542862.0,-11349.959529711166
1748,2013-08-19,1591308,342597,0,578821,447338,78118,15120,10106,0,192,1904,28143.0,23162.0,18035.0,1547279.5714285714,-11901.673815425485
1749,2013-08-20,1628073,403511,0,572862,447064,41462,15780,11306,0,192,1895,30722.0,14588.0,34258.0,1552347.0,-8687.673815425485
1750,2013-08-21,1642499,367322,0,610137,444343,48656,21302,12587,0,192,1901,29776.0,18996.0,32625.0,1555856.2857142857,-6001.959529711166
1751,2013-08-22,1657448,434172,0,617112,435501,18355,16814,12477,0,192,1895,23386.0,8652.0,37411.0,1559349.7142857143,3379.6118988604285
1752,2013-08-23,1630698,394078,0,632965,379836,63135,14064,13700,0,192,1902,22834.0,17053.0,36465.0,1563841.7142857143,8906.326184574747
1753,2013-08-24,1443556,310735,0,578362,372596,26092,15854,10719,0,191,1907,12734.0,15567.0,43927.0,1567836.7142857143,16704.89761314611
1754,2013-08-25,1378914,222352,0,594139,369834,29308,16314,9742,0,192,1921,24517.0,15485.0,43693.0,1567499.4285714286,21249.754756003153
1755,2013-08-26,1432291,276626,0,615567,365840,27687,16284,11000,0,192,1915,33401.0,11165.0,28654.0,1544782.7142857143,9179.754756003153
1756,2013-08-27,1615191,442930,0,634544,358832,27472,14332,11419,0,192,1912,32025.0,8274.0,37113.0,1542942.4285714286,36175.75475600315
1757,2013-08-28,1640026,469298,0,653978,346341,22788,13236,9287,0,192,1915,28228.0,8324.0,38118.0,1542589.142857143,40447.754756003385
1758,2013-08-29,1632789,452658,0,627588,350440,49130,16180,8651,3,192,1911,26029.0,18761.0,32781.0,1539066.4285714286,32189.326184574747
1759,2013-08-30,1608003,364921,0,602371,366660,105584,11692,7179,0,192,1900,25164.0,34222.0,38477.0,1535824.2857142857,26892.326184574515
1760,2013-08-31,1423128,242665,0,498650,373487,120684,13532,7980,0,191,1907,33799.0,37356.0,39513.0,1532906.0,23196.754756003153
1761,2013-09-01,1377332,209601,0,466909,376231,150530,11318,7701,0,187,1871,22697.0,52255.0,26689.0,1532680.0,20583.754756003153
1762,2013-09-02,1620455,323422,0,597249,384335,137463,21298,10221,0,192,1900,29985.0,45435.0,18267.0,1559560.5714285714,37611.18332743179
1763,2013-09-03,1676298,396404,0,706172,395625,44021,21192,11632,0,192,1892,25590.0,13128.0,12821.0,1568290.142857143,18462.61189886043
1764,2013-09-04,1686228,402784,0,689014,400032,58864,18990,12502,0,192,1899,33208.0,21678.0,10377.0,1574890.4285714286,16181.469041717472
1765,2013-09-05,1691256,386518,0,720815,400245,27795,18794,11630,0,192,1904,30244.0,12783.0,25081.0,1583242.857142857,25969.040470288834
1766,2013-09-06,1650305,315391,0,691873,406078,78721,13284,8495,0,192,1911,11075.0,23285.0,30409.0,1589286.0,32409.326184574515
1767,2013-09-07,1458325,176641,0,560349,398923,120233,20216,10152,0,191,1912,25406.0,33248.0,33608.0,1594314.142857143,35490.18332743179
1768,2013-09-08,1435093,203692,0,613077,384348,48186,17072,8238,0,192,1915,25242.0,18745.0,40525.0,1602565.7142857143,43918.61189886043
1769,2013-09-09,1663194,432179,0,699531,372212,27753,14044,9301,0,192,1910,18077.0,14043.0,7436.0,1608671.2857142857,52631.46904171747
1770,2013-09-10,1672648,321863,0,669873,369959,153678,14068,6264,0,192,1911,19603.0,41551.0,0.0,1608149.857142857,51339.897613145644
1771,2013-09-11,1710008,450887,0,668102,358627,78376,22288,9331,0,192,1917,10965.0,18338.0,-1.0,1611547.0,58811.46904171747
1772,2013-09-12,1705796,506006,0,670750,339420,40384,14248,9708,0,192,1907,17647.0,15528.0,0.0,1613624.142857143,56768.18332743156
1773,2013-09-13,1683230,533738,0,678642,289097,32167,17524,11125,0,192,1919,12352.0,12812.0,1695.0,1618327.7142857143,56305.89761314611
1774,2013-09-14,1502316,439158,0,530906,270887,80553,16126,12779,0,191,1910,21193.0,16307.0,23726.0,1624612.142857143,58210.46904171724
1775,2013-09-15,1480118,248683,0,503885,296010,213356,11632,12080,0,192,1909,11370.0,63376.0,23928.0,1631044.2857142857,62821.89761314611
1776,2013-09-16,1690273,372468,0,562632,311963,232558,15196,15693,0,192,1901,26769.0,69150.0,21924.0,1634912.7142857143,63053.611898860196
1777,2013-09-17,1760766,496469,0,637235,317699,149310,16278,15953,0,192,1900,12891.0,47015.0,17511.0,1647501.0,74430.89761314611
1778,2013-09-18,1713103,465007,0,684041,300222,113821,12816,15594,0,184,1841,24535.0,36540.0,14053.0,1647943.142857143,70323.89761314588
1779,2013-09-19,1720079,470707,0,693844,310163,98151,14080,14353,0,192,1912,12191.0,31460.0,19129.0,1649983.5714285714,68883.75475600315
1780,2013-09-20,1686026,479486,0,663526,318580,72554,15068,16741,0,192,1913,21494.0,18466.0,37691.0,1650383.0,63383.89761314588
1781,2013-09-21,1507385,338978,0,616816,332277,60510,13132,13344,0,191,1902,13141.0,19790.0,45893.0,1651107.142857143,58181.89761314611
1782,2013-09-22,1476968,280101,0,603066,340470,74688,12360,12322,0,192,1907,19577.0,22908.0,43041.0,1650657.142857143,50305.89761314588
1783,2013-09-23,1695204,492150,0,690355,338906,8844,16158,15591,0,192,1908,14082.0,9664.0,42263.0,1651361.5714285714,37340.326184574515
1784,2013-09-24,1714423,501445,0,694124,338491,8753,14700,16834,3,192,1908,18049.0,5922.0,39580.0,1644741.142857143,13168.040470288834
1785,2013-09-25,1718504,510820,0,678084,322131,30232,19050,17680,0,192,1906,14484.0,10337.0,39072.0,1645512.7142857143,-1027.1023868538905
1786,2013-09-26,1705070,508024,0,686309,317674,40112,13366,14425,0,188,1871,17852.0,15699.0,28265.0,1643368.5714285714,-16469.388101140037
1787,2013-09-27,1656623,466544,0,674363,322559,26508,14298,13668,0,188,1886,22093.0,20152.0,40648.0,1639168.142857143,-25842.959529710934
1788,2013-09-28,1472662,294601,0,591037,338571,68936,13862,14338,0,192,1905,20363.0,27617.0,45625.0,1634207.7142857143,-35578.9595297114
1789,2013-09-29,1423874,240104,0,495437,350519,147092,11652,12138,0,192,1891,24397.0,41280.0,43993.0,1626622.857142857,-46840.53095828253
1790,2013-09-30,1655649,350197,0,646462,356076,136779,12456,11097,69,192,1888,15751.0,37166.0,38445.0,1620972.142857143,-50951.81667256844
1791,2013-10-01,1682337,393891,0,615714,357345,157811,14442,11034,0,192,1890,11958.0,47908.0,18416.0,1616388.4285714286,-49997.10238685389
1792,2013-10-02,1726209,402426,0,662745,354509,157068,15474,10472,0,192,1883,7625.0,44859.0,33192.0,1617489.142857143,-45079.10238685412
1793,2013-10-03,1714338,426814,0,638420,339374,126525,21488,13526,0,192,1879,7260.0,37391.0,34907.0,1618813.142857143,-39842.95952971093
1794,2013-10-04,1673691,411471,0,666848,337673,89832,15818,18397,0,192,1891,12092.0,26787.0,31724.0,1621251.4285714286,-37599.81667256821
1795,2013-10-05,1502677,281095,0,640897,351362,48423,14632,17467,0,191,1904,14364.0,15179.0,45986.0,1625539.2857142857,-36304.81667256821
1796,2013-10-06,1456705,210684,0,607154,351801,96871,11134,18286,0,192,1898,23188.0,23937.0,40479.0,1630229.4285714286,-33694.95952971117
1797,2013-10-07,1686112,416364,0,681164,351762,113023,12484,19198,0,192,1886,14855.0,28841.0,15581.0,1634581.2857142857,-31551.673815425485
1798,2013-10-08,1703025,422281,0,691538,347784,103391,15366,19457,0,192,1877,18267.0,30805.0,17753.0,1637536.7142857143,-35737.24524399685
1799,2013-10-09,1697069,353927,0,660525,339601,171423,10954,15171,0,192,1883,15223.0,53246.0,32675.0,1633373.857142857,-46696.10238685412
1800,2013-10-10,1702423,394580,0,659889,337299,178393,13904,19186,0,192,1902,20723.0,54532.0,15865.0,1631671.7142857143,-54902.24524399708
1801,2013-10-11,1706807,390749,0,728655,336513,125064,16750,15432,0,192,1908,9323.0,48864.0,37343.0,1636402.5714285714,-59445.81667256821
1802,2013-10-12,1559457,306062,0,696395,335833,86354,13312,13545,0,191,1907,11789.0,37123.0,42359.0,1644514.0,-53028.10238685389
1803,2013-10-13,1536456,292682,0,656212,349607,107996,14484,13453,0,190,1892,5368.0,32009.0,46271.0,1655907.0,-48287.53095828253
1804,2013-10-14,1790971,512320,0,720537,364841,81496,15982,12978,0,192,1903,9202.0,29766.0,40377.0,1670886.857142857,-37300.816672568675
1805,2013-10-15,1789529,518015,0,750255,364220,52889,13494,12641,0,192,1914,14312.0,14142.0,41428.0,1683244.5714285714,-28347.53095828253
1806,2013-10-16,1806761,482635,0,760552,350924,102385,15082,13623,0,192,1896,7141.0,38724.0,23807.0,1698914.857142857,-14134.816672568442
1807,2013-10-17,1767597,508147,0,738385,346067,55381,15142,12556,0,192,1906,17671.0,20737.0,43200.0,1708225.4285714286,-6010.530958282528
1808,2013-10-18,1749472,405028,0,763077,347105,102276,14448,13190,0,192,1898,6391.0,35247.0,42893.0,1714320.4285714286,2904.3261845747475
1809,2013-10-19,1549740,261462,0,696887,355831,100796,16296,15810,0,191,1897,6499.0,32558.0,44911.0,1712932.2857142857,-3958.6738154254854
1810,2013-10-20,1492686,199020,0,659185,374041,120560,13792,17017,0,192,1912,10648.0,37157.0,43778.0,1706679.4285714286,-12190.81667256821
1811,2013-10-21,1734959,358493,0,735610,383579,116413,18244,18716,0,192,1904,5215.0,39838.0,39470.0,1698677.7142857143,-23579.959529711166
1812,2013-10-22,1741092,341584,0,706310,382962,154959,17844,24980,0,190,1881,5886.0,46877.0,39340.0,1691758.142857143,-33288.10238685389
1813,2013-10-23,1724726,286728,0,706673,373894,188814,15348,24623,0,192,1903,14918.0,55207.0,38889.0,1680038.857142857,-47841.95952971117
1814,2013-10-24,1775600,428825,0,759699,373119,69787,16188,25630,77,192,1902,17520.0,24954.0,40152.0,1681182.142857143,-48678.67381542525
1815,2013-10-25,1697374,289783,0,709283,372604,159251,16538,26182,0,192,1901,9273.0,51671.0,28769.0,1673739.5714285714,-62736.53095828253
1816,2013-10-26,1514650,194431,0,607523,373880,153755,17112,26362,0,192,1911,7352.0,46605.0,40829.0,1668726.7142857143,-76339.81667256821
1817,2013-10-27,1489966,187980,0,512246,380194,201765,12614,21050,0,190,1913,13152.0,65042.0,36630.0,1668338.142857143,-91718.53095828253
1818,2013-10-28,1711674,345446,0,657140,355326,154045,18404,32015,30,191,1904,11495.0,50062.0,39280.0,1665011.7142857143,-111737.24524399685
1819,2013-10-29,1785914,349453,0,714994,341168,190343,13952,26551,0,192,1908,17346.0,48417.0,39324.0,1671414.857142857,-113075.3881011398
1820,2013-10-30,1816489,389871,0,753971,342192,155926,15436,25827,0,192,1914,15423.0,41450.0,37162.0,1684523.857142857,-110157.67381542549
1821,2013-10-31,1794707,389050,0,699567,341934,191367,15680,27240,0,192,1912,6103.0,40953.0,37881.0,1687253.4285714286,-117828.95952971093
1822,2013-11-01,1787750,484204,0,648301,341958,141244,19582,29620,184,192,1912,6522.0,29024.0,44671.0,1700164.2857142857,-114555.10238685389
1823,2013-11-02,1628277,342324,0,611038,341941,134128,17468,33751,0,192,1919,8020.0,46443.0,40206.0,1716396.7142857143,-104939.38810113957
1824,2013-11-03,1616872,272001,0,582273,341665,203164,16164,30894,0,192,1921,14798.0,60513.0,43388.0,1734526.142857143,-92251.95952971093
1825,2013-11-04,1858621,552595,1272,682077,342421,108396,17832,30867,0,192,1916,18689.0,22702.0,39197.0,1755518.5714285714,-78539.24524399708
1826,2013-11-05,1907504,582110,0,696106,342157,118717,15640,28425,0,192,1915,6641.0,33726.0,40851.0,1772888.5714285714,-71469.3881011398
1827,2013-11-06,1915418,547530,0,727047,343733,131526,16770,25054,0,192,1908,3893.0,36279.0,41955.0,1787021.2857142857,-73387.95952971117
1828,2013-11-07,1880157,465257,0,740732,345056,151576,13434,24896,0,192,1906,10306.0,41003.0,39750.0,1799228.4285714286,-71709.81667256821
1829,2013-11-08,1885116,538028,0,747839,342451,96481,15730,27527,0,192,1910,5985.0,24509.0,43728.0,1813137.857142857,-60391.24524399708
1830,2013-11-09,1741031,407027,0,727034,352159,90486,16854,30193,0,192,1925,6879.0,21233.0,44617.0,1829245.5714285714,-43853.10238685412
1831,2013-11-10,1709526,349604,0,715671,358882,109557,16626,28691,0,192,1923,17711.0,22322.0,47148.0,1842481.857142857,-26436.388101140037
1832,2013-11-11,1917629,494801,0,691739,364814,182810,16194,29655,0,192,1912,2931.0,41153.0,40620.0,1850911.5714285714,-10913.959529711166
1833,2013-11-12,1909538,492485,0,708695,360834,159886,13490,29619,0,1481,16015,11132.0,36731.0,36751.0,1851202.142857143,-11457.530958282761
1834,2013-11-13,1931655,485654,0,699571,365708,156591,17348,30574,0,2443,26627,12335.0,40391.0,46104.0,1853521.7142857143,4892.8976131461095
1835,2013-11-14,1928043,456841,0,657676,368579,223591,17240,30907,0,192,1906,13624.0,62396.0,36716.0,1860362.5714285714,22155.75475600292
1836,2013-11-15,1935543,544497,0,697596,368749,142656,14202,27827,0,192,1917,10887.0,24588.0,40099.0,1867566.4285714286,29025.89761314611
1837,2013-11-16,1757213,375336,0,695301,370915,130590,11932,24025,0,192,1914,6865.0,31517.0,41150.0,1869878.142857143,28255.040470288834
1838,2013-11-17,1701177,429826,0,688924,378348,32047,15346,28125,0,191,1922,3108.0,9841.0,47133.0,1868685.4285714286,25753.18332743179
1839,2013-11-18,1931245,549464,0,758114,385300,66404,15162,23150,0,192,1927,3709.0,19474.0,44794.0,1870630.5714285714,24523.0404702886
1840,2013-11-19,2003726,498006,0,769318,374748,155427,15408,23472,0,2744,29812,14293.0,32307.0,27597.0,1884086.0,36864.46904171747
1841,2013-11-20,2037475,505181,0,758459,368037,226034,14288,22531,0,2557,27839,6653.0,64606.0,30018.0,1899203.142857143,46906.04047028883
1842,2013-11-21,2015873,565295,0,792255,330629,149006,16538,20857,0,2508,27393,6935.0,41389.0,27715.0,1911750.2857142857,47046.75475600315
1843,2013-11-22,2000412,593389,0,796657,327407,95264,17230,17607,0,2521,27424,11345.0,18049.0,37957.0,1921017.2857142857,50301.75475600292
1844,2013-11-23,1837624,504600,0,739000,342563,71066,16402,16162,4,2175,23765,10552.0,11881.0,43309.0,1932504.5714285714,58806.611898860196
1845,2013-11-24,1794808,453861,0,725872,351408,84947,12530,14018,0,2382,25992,4260.0,14116.0,44713.0,1945880.4285714286,59517.326184574515
1846,2013-11-25,2019772,672919,0,754649,360617,79245,17948,15814,292,2555,27819,7913.0,10517.0,36686.0,1958527.142857143,68766.75475600339
1847,2013-11-26,2058872,658795,0,773844,369503,108368,16240,14737,0,4065,44337,8085.0,23310.0,36075.0,1966405.142857143,71627.18332743179
1848,2013-11-27,2018848,642297,0,734889,395317,110906,17556,16625,203,4686,51120,3806.0,27946.0,44481.0,1963744.142857143,57899.18332743179
1849,2013-11-28,1998366,709934,0,753077,382829,38080,17094,19683,0,4285,46675,2738.0,9528.0,43099.0,1961243.142857143,47124.04047028883
1850,2013-11-29,1951840,435972,0,738247,389765,256621,13908,17503,0,2544,27697,3900.0,66039.0,34950.0,1954304.2857142857,24614.89761314611
1851,2013-11-30,1793507,343843,0,728949,391479,146013,15802,17143,0,2200,23994,8857.0,31288.0,38601.0,1948001.857142857,-4922.959529711166
1852,2013-12-01,1771649,414153,0,721027,391211,55128,18964,17150,0,2226,24274,5784.0,13710.0,41591.0,1944693.4285714286,-22971.673815425253
1853,2013-12-02,1998818,650653,0,741899,399507,76182,15630,15606,0,2531,27496,3045.0,15366.0,32265.0,1941700.0,-47485.67381542572
1854,2013-12-03,2028484,666706,0,824665,381380,85564,11984,16581,0,2558,27838,2116.0,21762.0,38582.0,1937358.857142857,-66185.81667256844
1855,2013-12-04,2028231,557362,0,834168,377682,179009,16872,19746,0,3609,39371,6467.0,38542.0,34706.0,1938699.2857142857,-76455.81667256821
1856,2013-12-05,2058761,574442,0,783469,377538,211856,21020,22208,130,2444,26670,4979.0,69951.0,31600.0,1947327.142857143,-82928.10238685389
1857,2013-12-06,2037368,644478,0,779421,372176,130772,18974,28163,241,3392,37012,7123.0,29921.0,38171.0,1959545.4285714286,-88799.67381542549
1858,2013-12-07,1831213,351511,0,801329,367021,150443,11198,24762,0,2415,26404,4871.0,34972.0,39247.0,1964932.0,-89125.95952971117
1859,2013-12-08,1735396,253633,0,690345,375358,244715,15270,26463,0,2186,23898,6081.0,57560.0,35775.0,1959753.0,-93970.95952971117
1860,2013-12-09,1958566,567169,0,756807,383455,176215,15698,29637,0,2591,28312,7031.0,40919.0,39574.0,1954002.7142857143,-93787.38810113957
1861,2013-12-10,2018057,656028,0,724042,386717,162955,18594,29138,1741,4146,45188,4883.0,40360.0,21922.0,1952513.142857143,-97388.53095828276
1862,2013-12-11,2053901,675185,0,745817,381670,143747,17396,34318,464,4495,48976,7367.0,39667.0,12103.0,1956180.2857142857,-106762.81667256821
1863,2013-12-12,2037527,668766,0,755718,382402,152280,21534,33865,0,4490,48946,3624.0,43723.0,11153.0,1953146.857142857,-123395.81667256821
1864,2013-12-13,1958877,542212,0,761104,386286,192617,17058,32453,0,2578,28129,1678.0,50002.0,7482.0,1941933.857142857,-139995.10238685412
1865,2013-12-14,1784274,277476,0,687788,383878,221565,17258,32799,0,2487,27135,5377.0,62358.0,31792.0,1935228.2857142857,-151846.10238685412
1866,2013-12-15,1734697,220039,0,659302,388978,222347,18614,32207,0,2501,27281,2490.0,61115.0,34703.0,1935128.4285714286,-148500.3881011398
1867,2013-12-16,1950423,418205,0,729940,385806,209401,22120,37204,0,2498,27252,2002.0,51701.0,33798.0,1933965.142857143,-146457.8166725682
1868,2013-12-17,2000060,495666,0,797814,391521,147227,15918,34694,0,3600,39263,6801.0,32427.0,29167.0,1931394.142857143,-140229.38810113957
1869,2013-12-18,1999604,405381,0,745510,386120,227729,16218,34053,0,4757,51946,3167.0,68576.0,33304.0,1923637.4285714286,-129495.24524399685
1870,2013-12-19,2004928,459820,0,712887,374182,202263,22028,35597,231,3009,32796,8303.0,53942.0,34298.0,1918980.4285714286,-114376.10238685389
1871,2013-12-20,1955785,346873,0,728242,358885,254158,18596,38600,0,3237,35267,7597.0,67538.0,36182.0,1918538.7142857143,-90282.24524399685
1872,2013-12-21,1749302,254357,0,575942,376239,265912,19532,36066,0,2106,23027,3002.0,73924.0,44927.0,1913542.7142857143,-64268.53095828253
